,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.016028748832802187,0.016028748832802187,0,1.5415981761571804,1.200331351531559,1.5187133754194713,1.5548420462692134,1.241574945714596,1.3525112011651603,F1
1,0.018726737730358704,0.018726737730358704,4,1.5243342540884295,1.1823851216541628,1.5178430089322696,1.5543389466017024,1.2263881546179254,1.3521050642860961,F1
2,0.02467735486797907,0.02467735486797907,8,1.502660558325468,1.159953907683271,1.5167437004151376,1.553695282561361,1.2073200300284959,1.351585671207461,F1
3,0.033172092834475815,0.033172092834475815,12,1.4739508193209168,1.1304141301445052,1.5152757557194798,1.5528210557054256,1.1820586356487517,1.3508806258532786,F1
4,0.04462306258269797,0.04462306258269797,16,1.4357675084099553,1.09143695022216,1.51330199489344,1.5516185485480978,1.148457474095198,1.3499115745346282,F1
5,0.059830435554497303,0.059830435554497303,20,1.3852777894078143,1.0404671619393133,1.5106514583133166,1.5499516386061387,1.10402347704038,1.3485697713576792,F1
6,0.07980522999846604,0.07980522999846604,24,1.3192379277014172,0.974763825820087,1.507114195667856,1.5476361655554474,1.0459055779603994,1.3467085548181654,F1
7,0.10568585130491467,0.10568585130491467,28,1.2341272466515592,0.891915183441964,1.5024117435219924,1.544364731407543,0.9710392277862698,1.3440850779703069,F1
8,0.13859834257509082,0.13859834257509082,32,1.1267206761301922,0.7903418536277735,1.4962254148710532,1.5397119770069765,0.8766728005518946,1.340365614014479,F1
9,0.1794155202545093,0.1794155202545093,36,0.9950881421367406,0.6707935557128307,1.4881765592937684,1.5329793706621155,0.761356050617,1.3350081206156772,F1
10,0.22827461196253684,0.22827461196253684,40,0.84040968276437,0.5379283826989073,1.4778612868266472,1.5230089637024653,0.626737907747103,1.3271272752323788,F1
11,0.28404651426035926,0.28404651426035926,44,0.6690962544871032,0.40131937258787825,1.4648939539189445,1.5077658524586515,0.47972193260450074,1.3151948785087872,F1
12,0.34397463569052733,0.34397463569052733,48,0.4939734187593553,0.2744558392138941,1.4489602689190297,1.4837277949975494,0.3336152469510998,1.296605439937159,F1
13,0.40401481052260196,0.40401481052260196,52,0.33322331997334803,0.17039150528780633,1.4298683094683866,1.4441932992661672,0.20633453944766983,1.266413119255899,F1
14,0.46063170145095783,0.46063170145095783,56,0.20357845514583528,0.09595923027420628,1.40747533644889,1.3777079559913252,0.11217089929135655,1.215795286993041,F1
15,0.5134312612269611,0.5134312612269611,60,0.1126673749108451,0.04934058126913866,1.3814187720060045,1.2673338571706436,0.053802434590892685,1.1296601151888972,F1
16,0.5664091526420492,0.5664091526420492,64,0.05678311242841437,0.023312092840080286,1.3504928358727712,1.0966466504130779,0.023028296171131602,0.98644781376404,F1
17,0.6257825758418911,0.6257825758418911,68,0.02612398740923115,0.01012211797582091,1.3112985323166044,0.8649218049956942,0.008860277933168981,0.7667487887210197,F1
18,0.6951846909630784,0.6951846909630784,72,0.01091470839021511,0.0039984802073479275,1.2550733393493336,0.5996623922153449,0.0030438689243217566,0.47743415870389017,F1
19,0.7705411442235798,0.7705411442235798,76,0.004110563241778239,0.0014212215806089826,1.1579032969219007,0.3531548132918849,0.0009237686061024791,0.19225402110861556,F1
20,0.8394728637080104,0.8394728637080104,80,0.0013996360807705952,0.0004551331183883224,0.9725261738682811,0.17404498430933885,0.0002484684334193391,0.036897768852053495,F1
21,0.8923773672790383,0.8923773672790383,84,0.0004387034713265378,0.00013368791635255905,0.715339712044967,0.07363009793159045,6.051078178579705e-05,0.0035438895472647194,F1
22,0.9298992207756334,0.9298992207756334,88,0.00012940349142273738,3.6840395385787675e-05,0.47659130467622685,0.028121836390233666,1.368728476037074e-05,0.0002432938590155757,F1
23,0.9557025443298867,0.9557025443298867,92,3.6588159832551975e-05,9.709318656868563e-06,0.29328562376742867,0.010119716408857825,2.940350489805649e-06,1.4261584964122528e-05,F1
24,0.9727767534670122,0.9727767534670122,96,1.0065232261345603e-05,2.4864454922247914e-06,0.16835974522632846,0.003523730540993843,6.11560677376154e-07,7.606518820383197e-07,F1
25,0.9833999368032508,0.9833999368032508,100,2.713239722417198e-06,6.2303994331061e-07,0.0915423679778717,0.0012031734532716967,1.238769308703309e-07,0.0,F1
26,0.9894809808907792,0.9894809808907792,104,7.243217542964527e-07,1.5456119458016907e-07,0.04798383460296568,0.0004068395380944781,2.482757361491073e-08,0.0,F1
27,0.9925979329224971,0.9925979329224971,108,1.9209843318931124e-07,3.8073848221725993e-08,0.02460667247403524,0.00013679630616729378,4.9336022601174656e-09,0.0,F1
28,0.993921304104786,0.993921304104786,112,5.0851348241106143e-08,9.362916662349257e-09,0.012469173202775616,4.5900285514351125e-05,9.798230874992468e-10,0.0,F1
29,0.9942244878582809,0.9942244878582809,116,1.3356245922766718e-08,2.3025989846992775e-09,0.006278008581239326,1.5342586095571323e-05,2.1267714237730582e-10,0.0,F1
30,0.9939717590285749,0.9939717590285749,120,3.571723968117341e-09,5.804831460658154e-10,0.0031536714137159415,5.153637876688415e-06,0.0,0.0,F1
31,0.9934261940543204,0.9934261940543204,124,8.790448687063153e-10,0.0,0.0015828754802909416,1.7352132724049396e-06,0.0,0.0,F1
32,0.9927296259165947,0.9927296259165947,128,3.403868632033786e-11,0.0,0.0007938602859459281,5.829490542039318e-07,0.0,0.0,F1
33,0.9919561690620026,0.9919561690620026,132,0.0,0.0,0.0003979982479425592,1.9531015544690274e-07,0.0,0.0,F1
34,0.9911440247089032,0.9911440247089032,136,0.0,0.0,0.0001996327506543829,6.5538485753468e-08,0.0,0.0,F1
35,0.9903127319371295,0.9903127319371295,140,0.0,0.0,0.00010023844479039164,2.2108984176249472e-08,0.0,0.0,F1
36,0.989472187539159,0.989472187539159,144,0.0,0.0,5.0373708386634034e-05,7.488629052527856e-09,0.0,0.0,F1
37,0.9886273671029777,0.9886273671029777,148,0.0,0.0,2.5309616675537225e-05,2.5456086368680634e-09,0.0,0.0,F1
38,0.03161633697441503,0.03161633697441503,0,1.5027688815079328,1.1845624465646716,1.2266380556316017,1.4271725110989841,1.3211421582094385,1.2661008458210619,F2
39,0.03702845408128492,0.03702845408128492,4,1.4691819129498473,1.1495593443267198,1.2251453688455838,1.4262743634192632,1.290383154700882,1.2653256025854396,F2
40,0.04871603973347662,0.04871603973347662,8,1.4272937459714345,1.1062830152911187,1.2232606085542126,1.4251111046744285,1.2519691992583535,1.2643217915158689,F2
41,0.06520820896969542,0.06520820896969542,12,1.3724769828255023,1.0503074233536231,1.2207525493741191,1.4235099201894537,1.2016107789642365,1.2629406292012486,F2
