,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.015512224023176233,0.015512224023176233,0,1.3564079587056994,1.4330883634475922,1.276285104544729,1.49672121886873,1.2269116779887679,1.2512324859283133,F1
1,0.01833308458437293,0.01833308458437293,4,1.352904119606842,1.4167887008235964,1.2217571152164137,1.4572362983227483,1.2251494521238575,1.2499727427089475,F1
2,0.025065425824256516,0.025065425824256516,8,1.3483680225442722,1.3958310371636542,1.152546028314955,1.406692724258071,1.2228167648769814,1.2483388962650535,F1
3,0.03528322324770729,0.03528322324770729,12,1.3420544786122006,1.3669313005874006,1.0589328326351835,1.3374548897551073,1.2194704084423336,1.2460591181249743,F1
4,0.04967032257703982,0.04967032257703982,16,1.3331796387407575,1.3268417734042928,0.9330699816011021,1.2424219237300853,1.214559753813321,1.242842751306401,F1
5,0.06930842812011515,0.06930842812011515,20,1.3207802611455632,1.271894436005307,0.769699102778109,1.1145101246306686,1.2072556880517507,1.2383244432124432,F1
6,0.09522486473777343,0.09522486473777343,24,1.3036962034740236,1.1982206043292767,0.5709150055308764,0.948309502447098,1.196259745257209,1.232048287573898,F1
7,0.12775080616182008,0.12775080616182008,28,1.2806581747106047,1.102650612759406,0.35657503111430405,0.7447600748002616,1.179449311818871,1.2234795492350088,F1
8,0.16549799952746286,0.16549799952746286,32,1.2505699069615064,0.9844643673693223,0.17113791083669116,0.5189181031784295,1.1533516084831532,1.212071788278898,F1
9,0.20501112610934125,0.20501112610934125,36,1.212941676848289,0.8473539096871286,0.058572640965256946,0.3052961789298957,1.112547759424129,1.1973686928099367,F1
10,0.24260526055271517,0.24260526055271517,40,1.1681602935938065,0.6997930483317181,0.01437559227971165,0.1455503289762371,1.0496345895843364,1.1790115787810098,F1
11,0.27677917777477784,0.27677917777477784,44,1.1172196422640885,0.552513385543759,0.0026915402494441494,0.055962541598864796,0.957100639679904,1.1564939933636555,F1
12,0.30825981242056383,0.30825981242056383,48,1.0612067757977406,0.41533395563653763,0.00040317963748135404,0.017911367028744803,0.8303472500944996,1.128703079345819,F1
13,0.33863286550888116,0.33863286550888116,52,1.0009910963557385,0.2954567593181187,4.920484104820298e-05,0.0049374163951321675,0.6689870684530252,1.0931948522278128,F1
14,0.3691978389551589,0.3691978389551589,56,0.9372073176710323,0.19716515573998575,4.937165204744338e-06,0.001193381818477925,0.4785567135589599,1.0445027391086739,F1
15,0.4004771189524923,0.4004771189524923,60,0.8703971559482041,0.1220092624280704,4.041227811304109e-07,0.0002539645083286532,0.27769222921134606,0.9688105409643335,F1
