,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.02668517081382195,0.02668517081382195,0,1.3727701261212886,1.332796220056318,1.2933336781374016,1.334487804130115,1.2931195452687563,1.4182617742582708,F1
1,0.03007182365597503,0.03007182365597503,4,1.2725387171058602,1.3311313206840723,1.2926800617432308,1.3267304798445019,1.283638445395837,1.4174951772242845,F1
2,0.037722839916502535,0.037722839916502535,8,1.1550972037281562,1.328905707543381,1.2889851684449203,1.2993204149608555,1.2763397544363915,1.416292153559655,F1
3,0.0480280711005169,0.0480280711005169,12,1.0211871085212165,1.326607698685651,1.2820219358615856,1.2830470571310648,1.2674556219707334,1.4136339229992556,F1
4,0.05991101682419939,0.05991101682419939,16,0.8642449876732969,1.3231986647387592,1.2820219358615856,1.256569264022825,1.2566595634947335,1.4117070657451403,F1
5,0.0739664909728741,0.0739664909728741,20,0.6965769115492401,1.3184081585903027,1.274532423955867,1.22101032612185,1.237451469430412,1.411028929515329,F1
6,0.09098806483445634,0.09098806483445634,24,0.4911347776805498,1.3119227215824898,1.2513051052876443,1.1833454135172718,1.2136895095293776,1.4095162870705136,F1
7,0.11169358996604888,0.11169358996604888,28,0.2637766096388639,1.3023361636450483,1.2122414331097857,1.1404799602968019,1.1808778430196307,1.4058672871438622,F1
8,0.134017086374257,0.134017086374257,32,0.09491303755663134,1.2911260529860282,1.1407086516117204,1.0911604959909553,1.1492397666501295,1.4011893077524393,F1
9,0.15317774445474655,0.15317774445474655,36,0.01939819635568865,1.27760873473317,1.0761765593770312,1.0439168063045454,1.1236580342798455,1.3960279972417107,F1
10,0.16729920621140248,0.16729920621140248,40,0.004249090157557186,1.2616354065363462,1.0241812100515286,1.0011356335704777,1.0924597631378064,1.3915479081596496,F1
11,0.17681500032394432,0.17681500032394432,44,0.000843785104784149,1.245369694345245,1.0203928825474644,0.9670077616753389,1.046154757234906,1.3853189081605173,F1
12,0.1830224139281633,0.1830224139281633,48,0.00011458494144994613,1.2281766292001857,1.0158291949758642,0.967007761675546,1.0071287874344375,1.3762360924555905,F1
13,0.18772123822797704,0.18772123822797704,52,1.4396199508294912e-05,1.2100110668312425,1.0158291949758642,0.9667455107095964,0.9727278458685902,1.3653582551156398,F1
14,0.19142235274453237,0.19142235274453237,56,9.999150508703061e-07,1.1919929057106506,1.0158291949758642,0.9655266713593517,0.9539219901842185,1.3529898241731115,F1
15,0.1947399101966137,0.1947399101966137,60,0.0,1.1710504178397994,1.0158291949758642,0.9444307186859302,0.9394985639850865,1.3416064553223142,F1
16,0.19901788947057053,0.19901788947057053,64,0.0,1.1501226253351868,1.0157659268685313,0.8948584712532205,0.9234461406797458,1.3307264788466564,F1
17,0.2051108523094726,0.2051108523094726,68,0.0,1.1301396654741056,1.0148146605658706,0.801300266021848,0.8955059048859347,1.321544130510669,F1
18,0.21285918550700098,0.21285918550700098,72,0.0,1.1094312406878146,1.0148146605658706,0.7252859216493803,0.8634024504888115,1.3109383773990557,F1
19,0.22101998751287133,0.22101998751287133,76,0.0,1.0895727499402752,1.0148196548642137,0.6395906585684833,0.8283629006140468,1.2928637121665925,F1
20,0.23078106615355193,0.23078106615355193,80,0.0,1.067303045029093,0.9577228483252535,0.5622274066801318,0.7995900542522825,1.2745565065208484,F1
21,0.24027690726482998,0.24027690726482998,84,0.0,1.0395649500786306,0.9338314008855422,0.5203517008679189,0.7688277692296203,1.2619310132821955,F1
22,0.24746920888152282,0.24746920888152282,88,0.0,1.008826462522508,0.9338307483332206,0.4973985936035992,0.7361108262756293,1.252097143703403,F1
23,0.25326735776927434,0.25326735776927434,92,0.0,0.9816739520141472,0.9338307483332206,0.47791378683008023,0.7093316998336067,1.2428448151474323,F1
24,0.2580612800618021,0.2580612800618021,96,0.0,0.9568686234612662,0.9338307483332206,0.45687979010902136,0.6853853378611753,1.232100493680095,F1
25,0.2630382743587634,0.2630382743587634,100,0.0,0.9308001218663019,0.9022882881390094,0.4566118522039778,0.6546714866540019,1.2177157493432766,F1
26,0.27086000383299697,0.27086000383299697,104,0.0,0.9033377774290335,0.8142361668426004,0.4117666201816868,0.6273265494527909,1.2061040251210597,F1
27,0.2815457091764536,0.2815457091764536,108,0.0,0.8704576292136894,0.7339042087675631,0.35537870886264283,0.5943358016578905,1.1971338035585544,F1
28,0.29437324964638845,0.29437324964638845,112,0.0,0.8328959022047066,0.540815124784878,0.3138166178702966,0.5788419910559981,1.180700521637049,F1
29,0.3137341711562878,0.3137341711562878,116,0.0,0.776719448352993,0.26855908129962924,0.25640512253746023,0.5539196611727052,1.1602584147470758,F1
30,0.3334406186766606,0.3334406186766606,120,0.0,0.6803956146105778,0.20106132823579176,0.18617970640871556,0.5138761876307885,1.135567466708992,F1
