,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.014962064618426484,0.014962064618426484,0,1.605720716308575,1.4526573151621014,1.330384492468751,1.2831719204685816,1.5062019969731164,1.3718340987379622,F1
1,0.016566683431688742,0.016566683431688742,4,1.602081745741022,1.4422605025074902,1.2915523144460277,1.2673472140882447,1.5046569218498338,1.3717949035919188,F1
2,0.02006608336916323,0.02006608336916323,8,1.5976595295523082,1.431166021657482,1.2461297768089719,1.2471950891612524,1.5029294381944898,1.3717312204492549,F1
3,0.024733799158883952,0.024733799158883952,12,1.5912091583932806,1.4232613117266282,1.1894022428995863,1.2259350348742746,1.5006448086463475,1.3715745008107127,F1
4,0.030650339200949957,0.030650339200949957,16,1.5830430933241728,1.406865932552509,1.12189652462987,1.1960458219845753,1.4978810876947153,1.371392196167474,F1
5,0.03778531803907194,0.03778531803907194,20,1.5734866888005106,1.3909294373964296,1.0486367312694411,1.1620400334476118,1.4942692434175167,1.3712751030652495,F1
6,0.046088633279232225,0.046088633279232225,24,1.5606291488631754,1.3748867031403307,0.9565216232690905,1.1201928200828597,1.4898679493380234,1.370750993730832,F1
7,0.05641796635071283,0.05641796635071283,28,1.5454163169771065,1.3491910673022118,0.8487123073869255,1.0697253201390662,1.4849675854795739,1.3705730147272717,F1
8,0.06861443715577885,0.06861443715577885,32,1.5232920449894314,1.3163802655903236,0.7240060698503565,1.0101064249966631,1.478343148064854,1.3702484717969563,F1
9,0.08357812911526065,0.08357812911526065,36,1.492982158292027,1.2600343553330977,0.5916535472677766,0.9334569861901157,1.4706554003237378,1.3670578337170327,F1
10,0.10082389337457973,0.10082389337457973,40,1.45242048130659,1.2023593333602387,0.45283181743853057,0.8570038588180037,1.4608645750125473,1.3663827672982174,F1
11,0.12035696373558583,0.12035696373558583,44,1.3850143178397607,1.124510732055792,0.31571890031876,0.7647669933618113,1.4494949042786265,1.3619623884501741,F1
12,0.141591674237508,0.141591674237508,48,1.2883921989428297,1.0474080954958227,0.1976237148720737,0.6697517608860484,1.4340363381421786,1.3607987206940861,F1
13,0.1642263206961073,0.1642263206961073,52,1.1387851541119254,0.9683327071623978,0.11816155216817747,0.561635565164156,1.4175389981550843,1.3543886348618177,F1
14,0.18719644663177862,0.18719644663177862,56,0.9680567404064879,0.8961097718176659,0.0637096268367872,0.44302674050918806,1.3984625293643183,1.3539097685771306,F1
15,0.21040642549889932,0.21040642549889932,60,0.7563577631051337,0.799477191810676,0.030536475202613503,0.3574305310951857,1.374754366648272,1.3464875703456904,F1
16,0.23364216316494202,0.23364216316494202,64,0.5304950732295807,0.7140898824645316,0.01323166114224512,0.2712181398451982,1.3496331491279747,1.3404310495006793,F1
17,0.2558999442826618,0.2558999442826618,68,0.3083203503115303,0.6360667555623924,0.0049553730547891054,0.1910983316792357,1.3231625481472606,1.3274466188210032,F1
18,0.2769857893877189,0.2769857893877189,72,0.16129720220297433,0.5299416407523647,0.0016151812681623591,0.1305798751949071,1.2957919622653897,1.3066305719471036,F1
19,0.29638814587483986,0.29638814587483986,76,0.07331634092344959,0.4288103568422968,0.0005287022867100474,0.08226527987436946,1.2626364874132798,1.2632352168142578,F1
20,0.31146983898206393,0.31146983898206393,80,0.026670590889371015,0.3433356860113307,0.0001665055331987722,0.04856834127994157,1.227396768296495,1.2583406898916067,F1
21,0.32286459103781057,0.32286459103781057,84,0.009250519393571922,0.2829685889345529,4.7639713389430803e-05,0.03040080417111509,1.193508524127103,1.2382058585282099,F1
22,0.3333046025508559,0.3333046025508559,88,0.0031469302479186756,0.22201373240262984,1.2600727410947411e-05,0.018745525631544684,1.1534024682443755,1.1571300382659901,F1
23,0.3445149118265053,0.3445149118265053,92,0.0010077459507741194,0.1653095812164881,3.1268174146027323e-06,0.010695299613718944,1.1107202434860677,1.0888785824516098,F1
24,0.3536741082980078,0.3536741082980078,96,0.00033978454766766717,0.13278672628127267,7.550891373770149e-07,0.006096728376457437,1.0662523923463674,1.0469009385648516,F1
25,0.36069699433390096,0.36069699433390096,100,0.00010469825691785456,0.09995225477466135,1.8241003751366437e-07,0.0033450802027656466,1.026086035747371,1.0210928186535804,F1
26,0.3666734715002863,0.3666734715002863,104,3.259323605274643e-05,0.07498914028491731,4.262989486634205e-08,0.0018145730360026426,0.9868926015762586,0.984965875926545,F1
27,0.3726123470071841,0.3726123470071841,108,1.0664291879787297e-05,0.0564561832820582,9.669220317462007e-09,0.001032976280457042,0.9454528283258496,0.9504335450129984,F1
28,0.3776406402595256,0.3776406402595256,112,3.4644772597741324e-06,0.03775534828056194,5.33861639138447e-10,0.0005297532656887302,0.901013756545107,0.9320947852456891,F1
29,0.381463093831634,0.381463093831634,116,1.0015029651920028e-06,0.026061285168135353,0.0,0.0002612463190734894,0.8596414802120803,0.931739112101746,F1
30,0.38439288516016645,0.38439288516016645,120,2.8589848067124103e-07,0.016952442170118417,0.0,0.00014506561832618333,0.8186949390125607,0.9274084711679095,F1
31,0.3882269523720153,0.3882269523720153,124,6.866633689334559e-08,0.012021400567294165,0.0,8.016884205648885e-05,0.7786566957167124,0.8754143134454614,F1
32,0.39380136078262257,0.39380136078262257,128,2.0264472017231205e-08,0.00779426977785256,0.0,4.33337678200987e-05,0.739670266531755,0.7820246710641473,F1
33,0.40024088797704366,0.40024088797704366,132,5.383035196777973e-09,0.0051969943923318605,0.0,2.4396021277921822e-05,0.698963771709822,0.7331648769854511,F1
34,0.4057446738537086,0.4057446738537086,136,1.208930743976964e-09,0.0035401214943880225,0.0,1.4588684641996014e-05,0.6495341351029036,0.6840322133129835,F1
35,0.41015602033699516,0.41015602033699516,140,0.0,0.002439989604423829,0.0,7.695968571705257e-06,0.6021003598801125,0.6824997035167589,F1
36,0.414205795428341,0.414205795428341,144,0.0,0.0018908152969255476,0.0,4.159016024896055e-06,0.5595773127151014,0.6442355040566312,F1
37,0.417494422342879,0.417494422342879,148,0.0,0.0012851775150564476,0.0,2.1617766495521093e-06,0.5202192544203879,0.6315110488363322,F1
38,0.021160535724180144,0.021160535724180144,0,1.216917263311384,1.3028880537806604,1.3612696891877638,1.4408836494874708,1.4088401888557491,1.4961115800292653,F2
