,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.024760056220304708,0.024760056220304708,0,1.2825759009728246,1.2426904632249418,1.3818058458521052,1.3680557621130385,1.4524949697479959,1.3241278107961163,F1
1,0.03153017276983883,0.03153017276983883,4,1.2241236609672261,1.2423804723397736,1.3791360774269734,1.312320588886837,1.3772604183725834,1.2871114697934507,F1
2,0.04723423051432044,0.04723423051432044,8,1.1539732667098315,1.2419241967343868,1.375299212096887,1.2420728023672296,1.2822062229928195,1.2354612377768575,F1
3,0.07301856674517519,0.07301856674517519,12,1.0498618314635881,1.2418612091332382,1.3691815874964184,1.099750609037365,1.1439812643278109,1.1547665590102503,F1
4,0.11248731438879084,0.11248731438879084,16,0.910359575678339,1.241857152443837,1.3593102407490167,0.9002120044079189,0.9327638016228001,1.0597581580615685,F1
5,0.16770449895544864,0.16770449895544864,20,0.7409398165015945,1.240619613608533,1.3442936465021926,0.6244751300258413,0.6421901075734253,0.9110678339371859,F1
6,0.23990997224224925,0.23990997224224925,24,0.46835842808360817,1.2352002598392557,1.3179022486574612,0.34697683201690777,0.370663145944219,0.7231983968642411,F1
7,0.319467588558073,0.319467588558073,28,0.19678034412590653,1.2217357149736232,1.2750117354809867,0.13906347897409388,0.150437296777796,0.5291921733774984,F1
8,0.3903540637559848,0.3903540637559848,32,0.04079232813041056,1.1939582317575623,1.2190396284786138,0.032905449634186026,0.0388418009172799,0.341111879698396,F1
9,0.44140951721240795,0.44140951721240795,36,0.005340582162381037,1.1356519056924435,1.1364460187426473,0.005680372931655639,0.006284726383555348,0.2123430886205303,F1
10,0.47830364549996124,0.47830364549996124,40,0.0008807815625815898,1.0112070618445088,1.0137819561725465,0.0008924650672362096,0.000888640616434483,0.1027815246470814,F1
11,0.5097710474890745,0.5097710474890745,44,0.00013198342944458765,0.7998949144003957,0.865712189644675,0.00010001369342818497,0.00014185400934769733,0.05004920943613331,F1
12,0.5408517990507284,0.5408517990507284,48,1.9406195611995318e-05,0.541263613118933,0.671544007812787,7.880770495084536e-06,2.112745882383251e-05,0.021890511907523592,F1
13,0.5736376652122083,0.5736376652122083,52,2.7572275757912044e-06,0.31361453014031715,0.43991708995934686,8.014689548054924e-07,2.688835471888396e-06,0.006442018498362196,F1
14,0.6041322995139481,0.6041322995139481,56,3.4267061751971607e-07,0.19832884484637894,0.19887798732597872,7.236537104927905e-08,2.667660685060094e-07,0.0015984450880827186,F1
15,0.6270478062188157,0.6270478062188157,60,6.010884064261195e-08,0.12557804300119074,0.07200758577279172,9.333389552524589e-09,3.799755519993955e-08,0.0004742085970209648,F1
