,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.024926565500808153,0.024926565500808153,0,1.4489799406042092,1.191916249849763,1.3044940236804845,1.4813653152763668,1.3411374543909165,1.3706130790501447,F1
1,0.03356575351918763,0.03356575351918763,4,1.4466554199774715,1.1184227335475048,1.1939165584160394,1.4595288903976829,1.3358841590348007,1.3572429976038047,F1
2,0.054301875775357875,0.054301875775357875,8,1.4434254234359443,1.0031416901871058,1.0401372650647047,1.43035184370617,1.3270200083514394,1.3256612392625104,F1
3,0.08760716591661684,0.08760716591661684,12,1.438890065550938,0.8756837432172224,0.8070770554564874,1.3839545400157751,1.3150266398923858,1.260923965566033,F1
4,0.13751287902085738,0.13751287902085738,16,1.4295507088036106,0.6244977125160611,0.519473488692827,1.3283737070549213,1.294439776136532,1.1449299546773282,F1
5,0.2152366725227079,0.2152366725227079,20,1.403128116345914,0.2573436890534468,0.1254139079026262,1.2384167553127554,1.2521059540736146,0.9273095621063343,F1
6,0.30593184009729457,0.30593184009729457,24,1.26721776090143,0.031812803907511254,0.0011217154148274917,1.120132725719302,1.1755064038367344,0.647707348457187,F1
7,0.3855208073123998,0.3855208073123998,28,0.9203493491502435,0.0016729635239667365,4.168232260242362e-06,1.0143086317786925,1.0743916356665522,0.39283846036673853,F1
8,0.45353426439908723,0.45353426439908723,32,0.6217762533512927,1.6083656927619116e-05,8.363981545922878e-09,0.882993719587177,0.9457688661812153,0.24956104695150763,F1
9,0.5116540049757483,0.5116540049757483,36,0.4179714928854745,6.644638776502684e-08,0.0,0.729893137899944,0.813963782193865,0.1521938716997128,F1
10,0.5683460089745024,0.5683460089745024,40,0.24968897012480026,0.0,0.0,0.5033226783388575,0.6434577441987911,0.07133824602545724,F1
11,0.6247437038689138,0.6247437038689138,44,0.14117119606390233,0.0,0.0,0.2881183488208766,0.4338622217909051,0.02695261251262925,F1
12,0.6788647023251966,0.6788647023251966,48,0.06772705066155245,0.0,0.0,0.10798168885529151,0.21060739383435137,0.008299233651041828,F1
13,0.7204934187368865,0.7204934187368865,52,0.03065386157520215,0.0,0.0,0.03924864692715682,0.04927971240048771,0.0022291238909650625,F1
14,0.7432034380645175,0.7432034380645175,56,0.023775748958919853,0.0,0.0,0.010244010065222135,0.0057914467488064,0.00044159574814092245,F1
15,0.7524443836184501,0.7524443836184501,60,0.014941993660662147,0.0,0.0,0.0024576447363064517,0.00048232565967349294,0.00011527208863927198,F1
16,0.7558214186575649,0.7558214186575649,64,0.00572340197911384,0.0,0.0,0.0006336296071828671,4.2185708872342976e-05,4.350560273280525e-05,F1
17,0.7568461065275286,0.7568461065275286,68,0.0024442011936375214,0.0,0.0,0.00017781166594267063,3.3730998617386506e-06,1.3603284881788154e-05,F1
18,0.7569269914822099,0.7569269914822099,72,0.0012487267715567724,0.0,0.0,8.484538253123994e-05,2.6048251317643466e-07,3.3578420579722564e-06,F1
19,0.7566550428504812,0.7566550428504812,76,0.0006101930595896075,0.0,0.0,6.783118811081629e-05,1.0457046738229015e-08,1.1582069084225289e-06,F1
20,0.7562616717162404,0.7562616717162404,80,0.0002267400164481305,0.0,0.0,3.389067712737505e-05,7.586858513044383e-10,3.2587044515642053e-07,F1
21,0.7558187185706707,0.7558187185706707,84,7.868608815596908e-05,0.0,0.0,1.4673377904328293e-05,7.693743323985944e-11,7.595659495242077e-08,F1
22,0.7553531309401362,0.7553531309401362,88,2.99294246504363e-05,0.0,0.0,6.424457377383661e-06,6.196140313332673e-12,2.518319578982216e-08,F1
23,0.7548777087659374,0.7548777087659374,92,1.1986898245968081e-05,0.0,0.0,3.0489995369647895e-06,4.411453545256754e-13,1.0783114491133017e-08,F1
24,0.7543987057948571,0.7543987057948571,96,3.337639482282505e-06,0.0,0.0,1.3991463272893034e-06,0.0,3.4245499915927866e-09,F1
25,0.7539183336391736,0.7539183336391736,100,1.115424954492261e-06,0.0,0.0,7.03108171629726e-07,0.0,1.3087665632372853e-09,F1
