,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.03344551802618877,0.03344551802618877,0,1.46285851469477,1.4481110118166436,1.2420172770272782,1.4031222565710093,1.3850280954628764,1.3117707987885798,F1
1,0.035799664256372904,0.035799664256372904,4,1.4583595186435185,1.3934992412716947,1.226884654949479,1.4009507641513907,1.383136860778127,1.3024389888051333,F1
2,0.04123473228858912,0.04123473228858912,8,1.452497686395798,1.3287179093679777,1.2043059514840326,1.3975449795156138,1.380901090259946,1.2754828321264093,F1
3,0.04916761313209525,0.04916761313209525,12,1.4460280586675047,1.2258387915883335,1.1902240680568938,1.3937176754492908,1.3777105581450315,1.2398830830138947,F1
4,0.06017919955104907,0.06017919955104907,16,1.437667484799189,1.101864442632412,1.164208583950628,1.3884366435079967,1.373686177212908,1.1817136598703644,F1
5,0.07381741877602019,0.07381741877602019,20,1.4265581434529868,0.9910094968515436,1.1263266727094778,1.379699918474963,1.3681103871649491,1.1174960423389704,F1
6,0.08841598556679732,0.08841598556679732,24,1.4137720259487698,0.8859586386947447,1.0723034048284037,1.3676283087661638,1.360518326437745,1.0338996768915745,F1
7,0.10666397586636238,0.10666397586636238,28,1.399371845415266,0.7419499005778202,0.9997729856734039,1.3485224450396025,1.3505831953138545,0.9506531205350417,F1
8,0.12732521875454283,0.12732521875454283,32,1.3849975398178274,0.598817648057537,0.9301006662184259,1.3247831738623135,1.3403262100506381,0.8253595262981637,F1
9,0.15228018774482044,0.15228018774482044,36,1.3596199833247562,0.4723172790324845,0.8339773245480974,1.2855024714897025,1.3288262042656211,0.6603705497949751,F1
10,0.17823429716749445,0.17823429716749445,40,1.3313350995355258,0.36349730571484945,0.7505445393774676,1.2233285951249422,1.315615710099916,0.5183507945211975,F1
11,0.20577244668958986,0.20577244668958986,44,1.3053694287101956,0.2464046537155962,0.6910116890559015,1.1227745084993568,1.2958215108093052,0.3819369102098882,F1
12,0.23196099206513493,0.23196099206513493,48,1.2599624018397777,0.17831529925757023,0.6807175732038344,0.9916325613551654,1.2687734523436798,0.2610595683914676,F1
13,0.25801844794987844,0.25801844794987844,52,1.1948030653408277,0.12126883917334212,0.6800424539483481,0.8187216080746276,1.2355355810082225,0.16509622707739555,F1
14,0.2849558433176109,0.2849558433176109,56,1.1389489118895286,0.08013977997582601,0.6800424539307023,0.5989663533195142,1.1896663631123279,0.09632433131984083,F1
15,0.31270501775747145,0.31270501775747145,60,1.0702252198845499,0.04363597689255452,0.6800424545396185,0.35578226846424826,1.1203853201023624,0.05647772585698171,F1
16,0.34347248595781893,0.34347248595781893,64,0.946529251287237,0.015623346789065632,0.6800424522293325,0.14913497638844195,0.9929832285059489,0.02441928643991095,F1
17,0.37564607562389424,0.37564607562389424,68,0.8174976659073165,0.0033111112501949475,0.6800424504072443,0.03698058118827813,0.719711151341687,0.011011689771000545,F1
18,0.40911641379301966,0.40911641379301966,72,0.7113881589157967,0.0003277613331585612,0.6748107006426327,0.005131991753854032,0.37539147116905547,0.005477094572584175,F1
19,0.4395928342478995,0.4395928342478995,76,0.5662780667190269,4.994694008236321e-05,0.5887000244043435,0.0005264339115601671,0.13292998941633236,0.002844527152809287,F1
20,0.4669672083380362,0.4669672083380362,80,0.4434072059586316,5.193128472256623e-06,0.4216236231240773,7.498361856919583e-05,0.032495685630049724,0.001799600435096111,F1
21,0.4866888496200648,0.4866888496200648,84,0.3860815532994795,5.685358117339501e-07,0.2567182663613088,1.1838075462022867e-05,0.006892332497050226,0.0014147704706774181,F1
22,0.4992684945902137,0.4992684945902137,88,0.33967208903620283,7.887120300902404e-08,0.164862457737634,1.6783136936275302e-06,0.0009671991019339857,0.0010282892739649227,F1
23,0.5086158981283545,0.5086158981283545,92,0.22752986860948168,8.98496069818107e-09,0.1100522017759374,2.4733226198331496e-07,0.0001364041110094077,0.0005493575744769394,F1
24,0.5170068809092631,0.5170068809092631,96,0.09760145499879841,7.611668971365758e-10,0.10372161440105673,3.86625731187033e-08,2.3012295554725224e-05,0.0002689017109361698,F1
25,0.5230917870109449,0.5230917870109449,100,0.029426261401136137,9.089324899679823e-11,0.0982863729504753,9.822523310671727e-09,4.554487291925313e-06,9.959338006495299e-05,F1
26,0.5260531769988477,0.5260531769988477,104,0.010742969220746952,9.952452774048797e-12,0.09599423232502625,1.8758898591516754e-09,1.1369593088732802e-06,3.4365651480529084e-05,F1
27,0.5273669352917442,0.5273669352917442,108,0.004446213439093089,9.379986478898522e-13,0.07884710265545039,3.068198352280813e-10,2.8513837587160914e-07,8.628478143605866e-06,F1
28,0.5283811275915594,0.5283811275915594,112,0.0016667125737088752,5.872197930957494e-14,0.06474915996267705,4.7563032982589245e-11,9.734288829451762e-08,1.9089539916077893e-06,F1
29,0.5286709255423242,0.5286709255423242,116,0.0006793799495678007,2.5017795159125183e-15,0.0637564718131239,6.534861403332321e-12,3.7837262959247946e-08,4.654175867942044e-07,F1
30,0.528539164673564,0.528539164673564,120,0.00029559567781748595,2.1564401929784635e-16,0.06366514890120072,5.509532880167307e-13,1.1226424733172497e-08,9.991371327873858e-08,F1
31,0.5282567982204208,0.5282567982204208,124,0.00012783292689164246,8.815596589822097e-18,0.06338494984903345,3.11592699884202e-14,2.6967862583967503e-09,1.9129695277978444e-08,F1
32,0.5279405458716229,0.5279405458716229,128,5.849989204625097e-05,2.9596183986913936e-19,0.06268258303951392,2.5211868887796413e-15,6.685892416624941e-10,3.914142318092744e-09,F1
33,0.5275988447417229,0.5275988447417229,132,2.5447394048411822e-05,0.0,0.06268258304979192,9.840087057003515e-17,1.9098369948171956e-10,7.43217206289979e-10,F1
34,0.5272425406396146,0.5272425406396146,136,1.3158865221193211e-05,0.0,0.062080378466191743,0.0,4.9834968804328154e-11,2.1324845448138873e-10,F1
35,0.5271420908535385,0.5271420908535385,140,5.357036518968839e-06,0.0,0.05334601738617811,0.0,1.4240397254147484e-11,8.549235661264951e-11,F1
36,0.526955496630633,0.526955496630633,144,1.58307971880353e-06,0.0,0.053232409982593175,0.0,3.1810415254268987e-12,2.9541881529750274e-11,F1
37,0.5266419981783622,0.5266419981783622,148,4.829640676067812e-07,0.0,0.053040662493656306,0.0,7.155859846713442e-13,1.0873279020342623e-11,F1
38,0.029068410696035732,0.029068410696035732,0,1.1802731113984437,1.369175513118979,1.2813355108590139,1.3438018115802364,1.1938845483928038,1.3595564834776286,F2
39,0.03345193622422271,0.03345193622422271,4,1.175831328895668,1.29801970689669,1.2497436908707675,1.342852037635436,1.1926253729180625,1.2940950472796062,F2
40,0.04380742314647574,0.04380742314647574,8,1.169631384344788,1.1907285946344073,1.2133961144802952,1.3413390864520889,1.190524678764016,1.2095663319067547,F2
41,0.057812750022965986,0.057812750022965986,12,1.158769645569996,1.055555073027129,1.1766331179183354,1.3393770555654356,1.1883336081039941,1.1232507273221377,F2
42,0.0750225058328192,0.0750225058328192,16,1.1421927666712843,0.9085236686230238,1.1477045735557814,1.3353229751988047,1.185702167732781,1.0029261292775733,F2
43,0.09432373898075655,0.09432373898075655,20,1.1204664109666247,0.7768596262490783,1.0864705607041176,1.3242684079671505,1.1814457384700272,0.8792249137276595,F2
44,0.11616572854769024,0.11616572854769024,24,1.0979691532220062,0.672811535493409,0.9749764881462221,1.3067230023628718,1.1741318229259314,0.7437298439181016,F2
45,0.1368276968275964,0.1368276968275964,28,1.0713854955587068,0.6113318786581885,0.8832012279973458,1.283462428154087,1.1641480413761511,0.6585987322301904,F2
46,0.15603567534922225,0.15603567534922225,32,1.0433453989588966,0.510129960328645,0.7866731891018466,1.245941462379498,1.1528986780798376,0.6041843516711505,F2
47,0.17658073981444491,0.17658073981444491,36,1.0031368312405105,0.38731928570062113,0.6687309059139742,1.1987427624549787,1.1379866321736607,0.5729712075762612,F2
48,0.20069816834690504,0.20069816834690504,40,0.956990355028939,0.24568718256841146,0.5510450605972166,1.1316136294711145,1.121577311532479,0.522259395224247,F2
49,0.22417872961242433,0.22417872961242433,44,0.9046816009419687,0.14145512263168586,0.47450068041131854,1.0432316373280988,1.1011450512604744,0.5081731055370993,F2
50,0.24691471312524377,0.24691471312524377,48,0.8540294895907133,0.0693757504604534,0.38294370518970033,0.9064097368012148,1.081617778706094,0.5077199751778544,F2
51,0.27146076655750756,0.27146076655750756,52,0.806077005226041,0.02278624944082511,0.32436299017266595,0.6411268579934838,1.0589089143216293,0.5077199728974934,F2
52,0.30080473699174,0.30080473699174,56,0.7484848573920707,0.005518417051401328,0.2940837586215113,0.30767795303531703,1.013893514623057,0.49864713640056724,F2
