,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.023228340283560668,0.023228340283560668,0,1.5259831900424279,1.284565589316776,1.2778756867797243,1.2884056243995654,1.2346487454100423,1.3155548913473358,F1
1,0.028305360335602915,0.028305360335602915,4,1.524868269884781,1.2137411929228907,1.2085916078256966,1.2451403003263266,1.1829469024652712,1.3106722671352518,F1
2,0.04084831639179247,0.04084831639179247,8,1.5228820142854356,1.1152811922746944,1.1236641252757953,1.1936476334053263,1.10130124349692,1.3042369026541012,F1
3,0.06055214134992449,0.06055214134992449,12,1.5193586240423305,0.9549927025898969,1.007149309324831,1.1125776624381467,1.0136196103211477,1.294455476383528,F1
4,0.08912604750519172,0.08912604750519172,16,1.5133406011228223,0.7202061107869269,0.8499688354788225,1.003033778327768,0.9142273905063159,1.2795702276958414,F1
5,0.12820804610251235,0.12820804610251235,20,1.5045056631851998,0.4051621928843555,0.6331214008106758,0.8601541823725545,0.7810299013883103,1.2536440210566375,F1
6,0.17896482825521035,0.17896482825521035,24,1.4904125710941472,0.05678532101117857,0.3726365876483343,0.6747378009101999,0.6093507559282143,1.2117836166172509,F1
7,0.23445604488472133,0.23445604488472133,28,1.4701979125361306,3.609215633291854e-05,0.14571081887440346,0.45736758043720194,0.3859598446746249,1.1472426252484376,F1
8,0.2838214642783771,0.2838214642783771,32,1.4409642538548348,0.0,0.02860360323165488,0.2552890407812918,0.20831028643945765,1.00721941352935,F1
9,0.32494369057557787,0.32494369057557787,36,1.4084866536247374,0.0,0.002887031998768819,0.14184707214179135,0.09094902366569886,0.7751581152545488,F1
10,0.3586626000496847,0.3586626000496847,40,1.3548289844012638,0.0,0.00022460988531842365,0.07742063601852714,0.033886021949697795,0.5233071193257097,F1
11,0.38658757346244726,0.38658757346244726,44,1.2484331580122445,0.0,1.1121329163525898e-05,0.0373745105434623,0.011588611184251103,0.29211165946974876,F1
12,0.4126259649479781,0.4126259649479781,48,1.0501667403388515,0.0,7.917789921628893e-07,0.013402238073230452,0.003700149225062153,0.11308760172641509,F1
13,0.4387745630608197,0.4387745630608197,52,0.6967408989851769,0.0,3.158251431963528e-08,0.004386076160027505,0.00136326312470292,0.03479463821426512,F1
14,0.4646869799037685,0.4646869799037685,56,0.3892642983413365,0.0,0.0,0.001443238503309149,0.00045582806768289507,0.010722093928329988,F1
15,0.48464070708642415,0.48464070708642415,60,0.19150150191265264,0.0,0.0,0.0004767229066358028,0.00011469077044455748,0.002554069880707842,F1
16,0.49901936080746484,0.49901936080746484,64,0.08096305014013604,0.0,0.0,0.00013561565106223386,2.3556116509070918e-05,0.0005820545208767589,F1
17,0.507329900965557,0.507329900965557,68,0.0339381923160818,0.0,0.0,3.42197151573337e-05,5.676839712922489e-06,0.0001280448489970558,F1
18,0.5119594530753832,0.5119594530753832,72,0.009703733042173694,0.0,0.0,1.0902441965726949e-05,1.2164387162438239e-06,2.8156052940180796e-05,F1
19,0.5141718936072945,0.5141718936072945,76,0.0028402673282616427,0.0,0.0,3.403878830542717e-06,2.492294935748773e-07,5.843910575392261e-06,F1
20,0.5150510245969868,0.5150510245969868,80,0.0006441399281000994,0.0,0.0,1.1812325285113907e-06,4.040851039185008e-08,1.3190050558591667e-06,F1
21,0.5152488001294234,0.5152488001294234,84,0.00016518280353423895,0.0,0.0,3.106305305523167e-07,7.468875030356015e-09,3.129628482745965e-07,F1
22,0.5151313732780142,0.5151313732780142,88,3.667507090982438e-05,0.0,0.0,9.47378197168822e-08,1.7312229298502797e-09,7.496358755576072e-08,F1
23,0.5148748581749237,0.5148748581749237,92,6.602534765123849e-06,0.0,0.0,2.801398774539583e-08,3.9726442276844336e-10,1.3093158917533188e-08,F1
24,0.5145577671436858,0.5145577671436858,96,1.9460905933998567e-06,0.0,0.0,6.562591797723562e-09,3.5367017122576825e-11,2.7851774375733824e-09,F1
25,0.5142149103488655,0.5142149103488655,100,5.753623979962915e-07,0.0,0.0,1.7520616245599035e-09,0.0,7.139944429191469e-10,F1
26,0.5138612861818761,0.5138612861818761,104,1.6194493931421767e-07,0.0,0.0,5.317458305186352e-10,0.0,1.7807369025462334e-10,F1
27,0.5135032468462121,0.5135032468462121,108,3.9871362225177346e-08,0.0,0.0,1.1685562320970555e-10,0.0,4.063582882919349e-11,F1
28,0.5131434869276451,0.5131434869276451,112,1.0847217043063176e-08,0.0,0.0,3.1340516980973424e-11,0.0,8.226078844051625e-12,F1
29,0.512783146599357,0.512783146599357,116,2.8060620068044303e-09,0.0,0.0,9.0537684316117e-12,0.0,2.173286315320197e-12,F1
30,0.5124227081995529,0.5124227081995529,120,5.523267815634558e-10,0.0,0.0,2.676967576115776e-12,0.0,4.4533562847606224e-13,F1
31,0.5120623742984,0.5120623742984,124,1.1596375031894922e-10,0.0,0.0,8.620116041665374e-13,0.0,8.037039011776725e-14,F1
32,0.511702231560836,0.511702231560836,128,0.0,0.0,0.0,3.265527967359904e-13,0.0,0.0,F1
33,0.5113423159395115,0.5113423159395115,132,0.0,0.0,0.0,6.838732350988213e-14,0.0,0.0,F1
34,0.5109826424307526,0.5109826424307526,136,0.0,0.0,0.0,0.0,0.0,0.0,F1
35,0.5106232174939177,0.5106232174939177,140,0.0,0.0,0.0,0.0,0.0,0.0,F1
36,0.510264043161579,0.510264043161579,144,0.0,0.0,0.0,0.0,0.0,0.0,F1
37,0.5099051202429398,0.5099051202429398,148,0.0,0.0,0.0,0.0,0.0,0.0,F1
38,0.019331287431868984,0.019331287431868984,0,1.33100024520997,1.414762684844751,1.2252884174935994,1.3454105079767147,1.4905778987322291,1.3671712030706606,F2
39,0.02341952280275069,0.02341952280275069,4,1.3301673987162825,1.3580814053899017,1.1710976822626453,1.3054745714650986,1.451917009067808,1.3639149693851491,F2
40,0.03299411795659418,0.03299411795659418,8,1.3289878942324287,1.2842041698645252,1.10694932587344,1.2616097830753903,1.4024594899772869,1.3584953796431314,F2
41,0.0474606657962863,0.0474606657962863,12,1.327483555882603,1.1648392883735394,1.0200505495888108,1.2084507769000115,1.340314954003743,1.350269406656551,F2
42,0.06938867591769159,0.06938867591769159,16,1.3250228123238943,0.9649684593930273,0.8887268995220162,1.1373231813975013,1.2437114100223883,1.336673518562891,F2
