,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.02479372760438235,0.02479372760438235,0,1.3702815983473549,1.3961869284888746,1.2419911422293362,1.3473924949010612,1.3711319279709064,1.3509676711928051,F1
1,0.029963993781386332,0.029963993781386332,4,1.3315050458368745,1.3959376258833882,1.1608409067983787,1.3388681106714184,1.3412652562497493,1.3470106694367718,F1
2,0.041681367724146184,0.041681367724146184,8,1.279364926691653,1.3954046409304839,1.05819946658349,1.3229801685063418,1.303646524010019,1.341878277787923,F1
3,0.05955529898500664,0.05955529898500664,12,1.2088394657925432,1.3948030916068157,0.9161107464977228,1.3050526057094596,1.248408240898006,1.334616836138967,F1
4,0.08508189032617908,0.08508189032617908,16,1.0969184100459186,1.3937209891283389,0.7349390086385658,1.2793929721225445,1.168975003084537,1.3228924349968663,F1
5,0.1186103420292979,0.1186103420292979,20,0.9627352118416145,1.3924451562949045,0.5333557233872859,1.2391648647296647,1.057274098404978,1.3079242480451345,F1
6,0.1606788928304394,0.1606788928304394,24,0.7932252440353253,1.3904845313951968,0.3226183079427435,1.17789526143332,0.9128603536677661,1.2851494337654776,F1
7,0.21041194067229282,0.21041194067229282,28,0.6128865474985923,1.3866376908418494,0.14693474165140746,1.1085527726505033,0.7277075904318825,1.2511164375962915,F1
8,0.26027423100347047,0.26027423100347047,32,0.4167856677098021,1.3775702204880167,0.05143450042298676,1.011299559815958,0.5815380031889379,1.208592540633138,F1
9,0.30686286461424395,0.30686286461424395,36,0.2530368554798406,1.366881188434436,0.013231218835796981,0.9363659828201749,0.4030179270440584,1.1647971861414874,F1
10,0.34935621555428903,0.34935621555428903,40,0.1376383712473096,1.3544510198347142,0.0024727345942493154,0.8327955875794224,0.24342171478474325,1.1033207852260445,F1
11,0.38736642889016937,0.38736642889016937,44,0.06287070284515855,1.3226899731663555,0.0004035994919362179,0.7061925136412873,0.13443455928207906,1.0305387004969129,F1
12,0.4194148826030827,0.4194148826030827,48,0.026998633195567598,1.2859699443264108,5.296655227221919e-05,0.5844202459811619,0.06619938632110653,0.9445300669810507,F1
13,0.44731689825540455,0.44731689825540455,52,0.011026055183706793,1.2075015118742844,6.45906475776331e-06,0.47403199180574984,0.03032918608624102,0.8559246145792581,F1
14,0.47187247488934925,0.47187247488934925,56,0.004275464043507122,1.1282934412654049,6.651963380974766e-07,0.4090870530577339,0.012637983569451202,0.7484814989347489,F1
15,0.49359147999786246,0.49359147999786246,60,0.0014403720774156974,1.0830001171416992,6.138482469612341e-08,0.3183699832718698,0.005242541923162769,0.6302860548601479,F1
16,0.5159025814744833,0.5159025814744833,64,0.0005613440552081077,0.9758343977795846,0.0,0.24487271200367433,0.0018383557240937726,0.5073714944843023,F1
17,0.5392252992628427,0.5392252992628427,68,0.0001773109515549351,0.8378827366966635,0.0,0.18068867283587148,0.0006383526661239878,0.38357673033297945,F1
18,0.5631298840690309,0.5631298840690309,72,5.046405911886832e-05,0.6689533522624885,0.0,0.13426265989345587,0.0002452985329337366,0.2826211085301626,F1
19,0.5868850027120021,0.5868850027120021,76,1.4460523960792817e-05,0.5202626089461689,0.0,0.10017095733205977,9.024754543961949e-05,0.18841522432048496,F1
20,0.6085108599842195,0.6085108599842195,80,4.048756342832687e-06,0.36149633897694283,0.0,0.0788753594638773,3.149730345068546e-05,0.11368774135383197,F1
21,0.6273850247812369,0.6273850247812369,84,1.025999850446614e-06,0.2377284801203209,0.0,0.056075186254511605,1.0116918513735891e-05,0.06795803247255162,F1
22,0.6425106239026549,0.6425106239026549,88,3.073182679315848e-07,0.11044802224248915,0.0,0.04049670687089682,3.0628616122290597e-06,0.03768069057966403,F1
23,0.6536976170723863,0.6536976170723863,92,7.327667188183801e-08,0.06406059756810575,0.0,0.02918902527083664,8.147019890475972e-07,0.017251194453600755,F1
24,0.6607578681397198,0.6607578681397198,96,1.6036844452252318e-08,0.02201341083573754,0.0,0.019244776604346835,2.3204638536058617e-07,0.0076602554419732275,F1
25,0.6648872183933671,0.6648872183933671,100,4.154903355676149e-09,0.003806968691539994,0.0,0.016697058224369152,7.202692041770838e-08,0.0038776364251399634,F1
26,0.6664974760999807,0.6664974760999807,104,7.661402548343989e-10,0.0009101842017192408,0.0,0.013162367309120234,2.231679044530592e-08,0.0017080178346934407,F1
