,CDW,CDWOD,t,S00,S01,S02,S03,S04,S05,rid
0,0.009458022738681965,0.009458022738681965,0,1.4393096161781482,1.3235456695014383,1.3397819141483656,1.3838784000146487,1.3759875792770238,1.3562660784365972,F1
1,0.010399428717978387,0.010399428717978387,4,1.4325201070351397,1.3210427357041383,1.3387587529020992,1.3567040853125616,1.3748396668149514,1.3473838109303276,F1
2,0.01238573162843486,0.01238573162843486,8,1.429389246245663,1.3186733649308437,1.3378666389923677,1.326634810697093,1.3735305315329718,1.3359949962908915,F1
3,0.014786063441024176,0.014786063441024176,12,1.419884261797732,1.3161262862430916,1.3376845891983935,1.2937799737260238,1.3721222398215327,1.3248916793425154,F1
4,0.017903897527382105,0.017903897527382105,16,1.4142824372661935,1.3124578037646217,1.337413649916109,1.2459015748560425,1.3706021687590018,1.3123128422141606,F1
5,0.02157201863277746,0.02157201863277746,20,1.410038564691216,1.3079169465305909,1.3357597491975595,1.18977889081006,1.3682154202907966,1.296135692560164,F1
6,0.02617527129159152,0.02617527129159152,24,1.3995626546437936,1.3017984283695834,1.3344759834381998,1.1262536366605294,1.365153330836993,1.2741849506925575,F1
7,0.03145044283340906,0.03145044283340906,28,1.3903962449276255,1.2944999466954143,1.333981351768549,1.0480464395862101,1.3614892354931205,1.2507104078196354,F1
8,0.03846792295274814,0.03846792295274814,32,1.3659870326844918,1.2847483001960063,1.3339802765043478,0.9389642445149898,1.3565682495149718,1.2235202816708106,F1
9,0.047407885942296946,0.047407885942296946,36,1.3435518029306872,1.2735876548411544,1.3338359815758762,0.8071130004339399,1.350458118733556,1.188646901132712,F1
10,0.05768171070195607,0.05768171070195607,40,1.3177543435802017,1.2586364291944816,1.3304092033526196,0.6777100413178954,1.3415009692963586,1.14773857259344,F1
11,0.06897434703874515,0.06897434703874515,44,1.2953472860225552,1.2417329096188854,1.3259367560872035,0.5336754672504955,1.327268569363604,1.1022524290580975,F1
12,0.08111145403313993,0.08111145403313993,48,1.2572529718255598,1.2219664539755266,1.3224249228134883,0.4206604116537924,1.304114884479025,1.0434834988568722,F1
13,0.09389861933164859,0.09389861933164859,52,1.1900964516394497,1.2005895246921379,1.3221261663327724,0.3087863351642358,1.282903342199074,0.9758251010479587,F1
14,0.10742513669241038,0.10742513669241038,56,1.1547822724918997,1.1697058588919123,1.3199246129374183,0.19398887118747937,1.249708252724472,0.9068102334019834,F1
15,0.12195660947416115,0.12195660947416115,60,1.0806717226333893,1.1289740402640747,1.3133029586518712,0.10545049097567658,1.192683931143134,0.8304983247067551,F1
16,0.13743146479246,0.13743146479246,64,1.0060413018045777,1.0827846203825375,1.3092160182816535,0.05024853995208916,1.0949570953467633,0.7510087822840223,F1
17,0.15274223839850468,0.15274223839850468,68,0.917696515895297,1.0393436959150029,1.3025999140491153,0.022623583186827834,0.9922794950947574,0.6639170363396266,F1
18,0.16888811614810376,0.16888811614810376,72,0.8149185622024953,0.9824099123553417,1.2985473730325905,0.009278815210447858,0.8442627276600824,0.5707727626704842,F1
19,0.18736530120006298,0.18736530120006298,76,0.6649368401944372,0.9203234225807794,1.2766139074072878,0.002955953816368355,0.7006034365649626,0.4696361580704231,F1
20,0.20729356154756434,0.20729356154756434,80,0.5267526574040001,0.8273139849102196,1.2636917204347766,0.0007728810883877644,0.5636677880614929,0.36539806398481744,F1
21,0.22793138669738183,0.22793138669738183,84,0.4221119950277238,0.7193952932789348,1.245454000587524,0.00012986441895083533,0.4165269028231035,0.266005145795739,F1
22,0.24695065387594184,0.24695065387594184,88,0.3581982953065695,0.5876940609285881,1.2454540481099003,1.8758768868150393e-05,0.2978838879389597,0.18134770477476478,F1
23,0.26446736925785436,0.26446736925785436,92,0.28558536577504895,0.4306957978190481,1.2205412953876495,3.195316098666885e-06,0.21822361500956292,0.10911516691144821,F1
24,0.28132489289116885,0.28132489289116885,96,0.22079940616196042,0.26143967631065573,1.2083266956220509,6.120456702280238e-07,0.14332148191148725,0.05843692664115633,F1
25,0.2970044953555344,0.2970044953555344,100,0.16489254961975433,0.08052290924468432,1.1990667407382842,8.363735034443439e-08,0.08927296266662028,0.025447885060800816,F1
26,0.30949094091113843,0.30949094091113843,104,0.1241543161950796,0.006814776117256678,1.1716145335733343,5.764427702431521e-09,0.05390866405272694,0.010080882604438013,F1
27,0.3179495899685927,0.3179495899685927,108,0.08840427611813823,0.00014037431855054957,1.1416262940374908,0.0,0.03028136546866264,0.0038618327332876133,F1
28,0.32207521771974956,0.32207521771974956,112,0.06862203075130167,1.0869405747592436e-06,1.1416262939080817,0.0,0.016824250013025868,0.00149676196526501,F1
29,0.3240168309247194,0.3240168309247194,116,0.05979650932405917,1.318488767391539e-08,1.1416262939062463,0.0,0.008965192531979048,0.0005702909126097292,F1
30,0.325100506121361,0.325100506121361,120,0.050091037369968706,1.1763407928628596e-10,1.1152335814735255,0.0,0.004567997580031588,0.00017563872763701774,F1
31,0.3297936849420458,0.3297936849420458,124,0.036902433841530705,0.0,0.9571575759426156,0.0,0.0024704011383746894,5.293438563422201e-05,F1
32,0.33516179134805973,0.33516179134805973,128,0.029896441319197418,0.0,0.8927850503472667,0.0,0.0012209910639471948,1.7130945106431657e-05,F1
33,0.33902343512501565,0.33902343512501565,132,0.0208600563750268,0.0,0.8247147676892317,0.0,0.0005940457601010608,5.312825283331824e-06,F1
34,0.3429352569118397,0.3429352569118397,136,0.012576807264103367,0.0,0.7770003137330336,0.0,0.0002691269648982875,1.5770610810557518e-06,F1
35,0.3452859966056585,0.3452859966056585,140,0.008762254885799162,0.0,0.748458026992343,0.0,0.00013369287440875778,4.528193929993435e-07,F1
36,0.34708954998549696,0.34708954998549696,144,0.006785853565382194,0.0,0.6806133382623641,0.0,5.4386232842692085e-05,1.3206479140837724e-07,F1
37,0.3520579056050803,0.3520579056050803,148,0.005380655202188467,0.0,0.5434687678593856,0.0,2.3664195257331702e-05,3.9782025869525507e-08,F1
